time, velFL, velFR, velBL, velBR
11.5, 0.466159, 0.233079, 0, 0.466159
11.52, 0.466159, 0.233079, 0, 0.466159
11.54, 0.466159, 0.233079, 0, 0.466159
11.56, 0.466159, 0.233079, 0, 0.466159
11.58, 0.466159, 0.233079, 0, 0.466159
11.6, 0.466159, 0.233079, 0, 0.466159
11.62, 0.466159, 0.233079, 0, 0.466159
11.64, 0.466159, 0.233079, 0, 0.466159
11.66, 0.466159, 0.233079, 0, 0.466159
11.68, 0.466159, 0.233079, 0, 0.466159
11.7, 0.466159, 0.233079, 0, 0.466159
11.72, 0.466334, 0.466334, 0.466334, 0.466334
11.74, 0.466334, 0.466334, 0.466334, 0.466334
11.76, 0.466334, 0.466334, 0.466334, 0.466334
11.7801, 0.466334, 0.466334, 0.466334, 0.466334
11.8, 0.466334, 0.466334, 0.466334, 0.466334
11.82, 0.466334, 0.466334, 0.466334, 0.466334
11.84, 0.466334, 0.466334, 0.466334, 0.466334
11.86, 0.466334, 0.466334, 0.466334, 0.466334
11.88, 0.466334, 0.466334, 0.466334, 0.466334
11.9, 0.466334, 0.466334, 0.466334, 0.466334
11.9201, 0.466334, 0.466334, 0.466334, 0.466334
11.9402, 0.466334, 0.466334, 0.466334, 0.466334
11.9601, 0.466334, 0.466334, 0.466334, 0.466334
11.9801, 0.466332, 0.466332, 0, 0.233166
12, 0.466332, 0.466332, 0, 0.233166
12.02, 0.466332, 0.466332, 0, 0.233166
12.04, 0.466332, 0.466332, 0, 0.233166
12.06, 0.466332, 0.466332, 0, 0.233166
12.08, 0.466332, 0.466332, 0, 0.233166
12.1, 0.466332, 0.466332, 0, 0.233166
12.12, 0.466332, 0.466332, 0, 0.233166
12.14, 0.466332, 0.466332, 0, 0.233166
12.16, 0.466332, 0.466332, 0, 0.233166
12.18, 0, 0.574268, 0.287134, 0.287134
12.2, 0, 0.574268, 0.287134, 0.287134
12.22, 0, 0.574268, 0.287134, 0.287134
12.2401, 0, 0.574268, 0.287134, 0.287134
12.26, 0, 0.574268, 0.287134, 0.287134
12.28, 0, 0.574268, 0.287134, 0.287134
12.3, 0, 0.574268, 0.287134, 0.287134
12.32, 0, 0.574268, 0.287134, 0.287134
12.34, 0, 0.574268, 0.287134, 0.287134
12.36, 0, 0.574268, 0.287134, 0.287134
12.38, 0, 0.574268, 0.287134, 0.287134
12.4, 0, 0.574268, 0.287134, 0.287134
12.42, 0, 0.574268, 0.287134, 0.287134
12.44, 0.466416, 0.466416, 0.233208, 0.466416
12.46, 0.466416, 0.466416, 0.233208, 0.466416
12.48, 0.466416, 0.466416, 0.233208, 0.466416
12.5, 0.466416, 0.466416, 0.233208, 0.466416
12.52, 0.466416, 0.466416, 0.233208, 0.466416
12.54, 0.466416, 0.466416, 0.233208, 0.466416
12.5601, 0.466416, 0.466416, 0.233208, 0.466416
12.58, 0.466416, 0.466416, 0.233208, 0.466416
12.6, 0.466416, 0.466416, 0.233208, 0.466416
12.62, 0.466416, 0.466416, 0.233208, 0.466416
12.64, 0.466416, 0.466416, 0.233208, 0.466416
12.66, 0.466416, 0.466416, 0.233208, 0.466416
12.68, 0.466416, 0.466416, 0.233208, 0.466416
12.7, 0.468141, 0.468141, 0, 0.468141
12.72, 0.468141, 0.468141, 0, 0.468141
12.74, 0.468141, 0.468141, 0, 0.468141
12.76, 0.468141, 0.468141, 0, 0.468141
12.78, 0.468141, 0.468141, 0, 0.468141
12.8, 0.468141, 0.468141, 0, 0.468141
12.8201, 0.468141, 0.468141, 0, 0.468141
12.84, 0.468141, 0.468141, 0, 0.468141
12.86, 0.468141, 0.468141, 0, 0.468141
12.8801, 0.468141, 0.468141, 0, 0.468141
12.9, 0.468141, 0.468141, 0, 0.468141
12.92, 0.468141, 0.468141, 0, 0.468141
12.94, 0.468141, 0.468141, 0, 0.468141
12.96, 0.466091, 0.466091, 0.466091, 0.466091
12.98, 0.466091, 0.466091, 0.466091, 0.466091
13, 0.466091, 0.466091, 0.466091, 0.466091
13.02, 0.466091, 0.466091, 0.466091, 0.466091
13.0402, 0.466091, 0.466091, 0.466091, 0.466091
13.06, 0.466091, 0.466091, 0.466091, 0.466091
13.08, 0.466091, 0.466091, 0.466091, 0.466091
13.1, 0.466091, 0.466091, 0.466091, 0.466091
13.12, 0.466091, 0.466091, 0.466091, 0.466091
13.14, 0.466091, 0.466091, 0.466091, 0.466091
13.16, 0.466091, 0.466091, 0.466091, 0.466091
13.18, 0.466091, 0.466091, 0.466091, 0.466091
13.2, 0.233335, 0.46667, 0.46667, 0.700004
13.22, 0.233335, 0.46667, 0.46667, 0.700004
13.24, 0.233335, 0.46667, 0.46667, 0.700004
13.26, 0.233335, 0.46667, 0.46667, 0.700004
13.28, 0.233335, 0.46667, 0.46667, 0.700004
13.3, 0.233335, 0.46667, 0.46667, 0.700004
13.32, 0.233335, 0.46667, 0.46667, 0.700004
13.3401, 0.233335, 0.46667, 0.46667, 0.700004
13.3601, 0.233335, 0.46667, 0.46667, 0.700004
13.38, 0.233335, 0.46667, 0.46667, 0.700004
13.4, 0.233335, 0.46667, 0.46667, 0.700004
13.42, 0.233335, 0.46667, 0.46667, 0.700004
13.44, 0.233335, 0.46667, 0.46667, 0.700004
13.46, 0.233122, 0.699367, 0.466245, 0.466245
13.48, 0.233122, 0.699367, 0.466245, 0.466245
13.5, 0.233122, 0.699367, 0.466245, 0.466245
13.52, 0.233122, 0.699367, 0.466245, 0.466245
13.54, 0.233122, 0.699367, 0.466245, 0.466245
13.56, 0.233122, 0.699367, 0.466245, 0.466245
13.58, 0.233122, 0.699367, 0.466245, 0.466245
13.6, 0.233122, 0.699367, 0.466245, 0.466245
13.62, 0.233122, 0.699367, 0.466245, 0.466245
13.64, 0.233122, 0.699367, 0.466245, 0.466245
13.66, 0.233122, 0.699367, 0.466245, 0.466245
13.68, 0.233122, 0.699367, 0.466245, 0.466245
13.7, 0.233122, 0.699367, 0.466245, 0.466245
13.72, 0.466246, 0.699369, 0, 0.699369
13.74, 0.466246, 0.699369, 0, 0.699369
13.76, 0.466246, 0.699369, 0, 0.699369
13.78, 0.466246, 0.699369, 0, 0.699369
13.8, 0.466246, 0.699369, 0, 0.699369
13.82, 0.466246, 0.699369, 0, 0.699369
13.84, 0.466246, 0.699369, 0, 0.699369
13.86, 0.466246, 0.699369, 0, 0.699369
13.88, 0.466246, 0.699369, 0, 0.699369
13.9, 0.466246, 0.699369, 0, 0.699369
13.92, 0.466246, 0.699369, 0, 0.699369
13.9401, 0.466246, 0.699369, 0, 0.699369
13.9602, 0.466246, 0.699369, 0, 0.699369
13.98, 0.466319, 0.466319, 0, 0.466319
