time, velFL, velFR, velBL, velBR
10.24, 0.699121, 0.932161, 0, 0.46608
10.26, 0.699121, 0.932161, 0, 0.46608
10.28, 0.699121, 0.932161, 0, 0.46608
10.3, 0.699121, 0.932161, 0, 0.46608
10.32, 0.699121, 0.932161, 0, 0.46608
10.34, 0.466642, 0.466642, 0.466642, 0.466642
10.36, 0.466642, 0.466642, 0.466642, 0.466642
10.3801, 0.466642, 0.466642, 0.466642, 0.466642
10.4, 0.466642, 0.466642, 0.466642, 0.466642
10.42, 0.466642, 0.466642, 0.466642, 0.466642
10.44, 0.466642, 0.466642, 0.466642, 0.466642
10.46, 0.466642, 0.466642, 0.466642, 0.466642
10.48, 0.466642, 0.466642, 0.466642, 0.466642
10.5, 0.466642, 0.466642, 0.466642, 0.466642
10.52, 0.466642, 0.466642, 0.466642, 0.466642
10.54, 0.466642, 0.466642, 0.466642, 0.466642
10.56, 0.466642, 0.466642, 0.466642, 0.466642
10.58, 0.466642, 0.466642, 0.466642, 0.466642
10.6, 0.699522, 0.466348, 0.466348, 0.932697
10.62, 0.699522, 0.466348, 0.466348, 0.932697
10.64, 0.699522, 0.466348, 0.466348, 0.932697
10.66, 0.699522, 0.466348, 0.466348, 0.932697
10.68, 0.699522, 0.466348, 0.466348, 0.932697
10.7, 0.699522, 0.466348, 0.466348, 0.932697
10.72, 0.699522, 0.466348, 0.466348, 0.932697
10.74, 0.699522, 0.466348, 0.466348, 0.932697
10.76, 0.699522, 0.466348, 0.466348, 0.932697
10.78, 0.699522, 0.466348, 0.466348, 0.932697
10.8, 0.699522, 0.466348, 0.466348, 0.932697
10.8201, 0.699522, 0.466348, 0.466348, 0.932697
10.8403, 0.699522, 0.466348, 0.466348, 0.932697
10.8602, 0.698371, 0.931162, 0, 0.465581
10.8801, 0.698371, 0.931162, 0, 0.465581
10.9002, 0.698371, 0.931162, 0, 0.465581
10.9201, 0.698371, 0.931162, 0, 0.465581
10.9401, 0.698371, 0.931162, 0, 0.465581
10.9602, 0.698371, 0.931162, 0, 0.465581
10.9802, 0.698371, 0.931162, 0, 0.465581
11.0002, 0.698371, 0.931162, 0, 0.465581
11.0201, 0.698371, 0.931162, 0, 0.465581
11.0402, 0.698371, 0.931162, 0, 0.465581
11.0601, 0.698371, 0.931162, 0, 0.465581
11.0802, 0.698371, 0.931162, 0, 0.465581
11.1001, 0.698371, 0.931162, 0, 0.465581
11.12, 0.466831, 0.466831, 0.466831, 0.466831
11.1402, 0.466831, 0.466831, 0.466831, 0.466831
11.16, 0.466831, 0.466831, 0.466831, 0.466831
11.1801, 0.466831, 0.466831, 0.466831, 0.466831
11.2001, 0.466831, 0.466831, 0.466831, 0.466831
11.2201, 0.466831, 0.466831, 0.466831, 0.466831
11.2401, 0.466831, 0.466831, 0.466831, 0.466831
11.2601, 0.466831, 0.466831, 0.466831, 0.466831
11.2801, 0.466831, 0.466831, 0.466831, 0.466831
11.3001, 0.466831, 0.466831, 0.466831, 0.466831
11.3201, 0.466831, 0.466831, 0.466831, 0.466831
11.3401, 0.466831, 0.466831, 0.466831, 0.466831
11.3601, 0.466831, 0.466831, 0.466831, 0.466831
11.3801, 0.466304, 0.466304, 0.466304, 0.699457
11.4001, 0.466304, 0.466304, 0.466304, 0.699457
11.4201, 0.466304, 0.466304, 0.466304, 0.699457
